"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.09041,0.1136,0,-0.091402,1,0.729,0.5,0.729,0.05
0.091626,0.11351,0,-0.091331,1,0.73,0.5,0.73,0.05
0.092842,0.11342,0,-0.09126,1,0.731,0.5,0.731,0.05
0.094059,0.11333,0,-0.09119,1,0.732,0.5,0.732,0.05
0.095275,0.11325,0,-0.091119,1,0.733,0.5,0.733,0.05
0.096491,0.11316,0,-0.091048,1,0.734,0.5,0.734,0.05
0.097708,0.11307,0,-0.090977,1,0.735,0.5,0.735,0.05
0.098924,0.11298,0,-0.090906,1,0.736,0.5,0.736,0.05
0.10014,0.1129,0,-0.090836,1,0.737,0.5,0.737,0.05
0.10136,0.11281,0,-0.090765,1,0.738,0.5,0.738,0.05
0.10257,0.11272,0,-0.090694,1,0.739,0.5,0.739,0.05
0.10379,0.11263,0,-0.090623,1,0.74,0.5,0.74,0.05
0.10498,0.1125,0,-0.090533,1,0.741,0.5,0.741,0.05
0.10617,0.11237,0,-0.090444,1,0.742,0.5,0.742,0.05
0.10737,0.11224,0,-0.090354,1,0.743,0.5,0.743,0.05
0.10856,0.11211,0,-0.090264,1,0.744,0.5,0.744,0.05
0.10975,0.11198,0,-0.090174,1,0.745,0.5,0.745,0.05
0.11095,0.11184,0,-0.090085,1,0.746,0.5,0.746,0.05
0.11214,0.11171,0,-0.089995,1,0.747,0.5,0.747,0.05
0.11333,0.11158,0,-0.089905,1,0.748,0.5,0.748,0.05
0.11453,0.11145,0,-0.089815,1,0.749,0.5,0.749,0.05
0.11572,0.11132,0,-0.089726,1,0.75,0.5,0.75,0.05
0.11691,0.11119,0,-0.089636,1,0.751,0.5,0.751,0.05
0.1181,0.11106,0,-0.089546,1,0.752,0.5,0.752,0.05
0.1193,0.11092,0,-0.089456,1,0.753,0.5,0.753,0.05
0.12049,0.11079,0,-0.089367,1,0.754,0.5,0.754,0.05
0.12168,0.11066,0,-0.089277,1,0.755,0.5,0.755,0.05
0.12288,0.11053,0,-0.089187,1,0.756,0.5,0.756,0.05
0.12407,0.1104,0,-0.089097,1,0.757,0.5,0.757,0.05
0.12526,0.11027,0,-0.089008,1,0.758,0.5,0.758,0.05
0.12645,0.11013,0,-0.088918,1,0.759,0.5,0.759,0.05
0.12765,0.11,0,-0.088828,1,0.76,0.5,0.76,0.05
0.12883,0.10982,0,-0.088723,1,0.761,0.5,0.761,0.05
0.13001,0.10964,0,-0.088619,1,0.762,0.5,0.762,0.05
0.13119,0.10946,0,-0.088514,1,0.763,0.5,0.763,0.05
0.13237,0.10928,0,-0.088409,1,0.764,0.5,0.764,0.05
0.13355,0.1091,0,-0.088304,1,0.765,0.5,0.765,0.05
0.13473,0.10892,0,-0.088199,1,0.766,0.5,0.766,0.05
0.13592,0.10874,0,-0.088095,1,0.767,0.5,0.767,0.05
0.1371,0.10856,0,-0.08799,1,0.768,0.5,0.768,0.05
0.13828,0.10838,0,-0.087885,1,0.769,0.5,0.769,0.05
0.13946,0.1082,0,-0.08778,1,0.77,0.5,0.77,0.05
0.14064,0.10801,0,-0.087675,1,0.771,0.5,0.771,0.05
0.14182,0.10783,0,-0.087571,1,0.772,0.5,0.772,0.05
0.143,0.10765,0,-0.087466,1,0.773,0.5,0.773,0.05
0.14418,0.10747,0,-0.087361,1,0.774,0.5,0.774,0.05
0.14536,0.10729,0,-0.087256,1,0.775,0.5,0.775,0.05
0.14654,0.10711,0,-0.087151,1,0.776,0.5,0.776,0.05
0.14773,0.10693,0,-0.087047,1,0.777,0.5,0.777,0.05
0.14891,0.10675,0,-0.086942,1,0.778,0.5,0.778,0.05
0.15009,0.10657,0,-0.086837,1,0.779,0.5,0.779,0.05
0.15127,0.10639,0,-0.086732,1,0.78,0.5,0.78,0.05
0.15246,0.10615,0,-0.086616,1,0.781,0.5,0.781,0.05
0.15366,0.10591,0,-0.0865,1,0.782,0.5,0.782,0.05
0.15485,0.10568,0,-0.086384,1,0.783,0.5,0.783,0.05
0.15604,0.10544,0,-0.086268,1,0.784,0.5,0.784,0.05
0.15724,0.1052,0,-0.086152,1,0.785,0.5,0.785,0.05
0.15843,0.10497,0,-0.086036,1,0.786,0.5,0.786,0.05
0.15963,0.10473,0,-0.08592,1,0.787,0.5,0.787,0.05
0.16082,0.10449,0,-0.085804,1,0.788,0.5,0.788,0.05
0.16201,0.10425,0,-0.085688,1,0.789,0.5,0.789,0.05
0.16321,0.10402,0,-0.085572,1,0.79,0.5,0.79,0.05
0.1644,0.10378,0,-0.085456,1,0.791,0.5,0.791,0.05
0.1656,0.10354,0,-0.08534,1,0.792,0.5,0.792,0.05
0.16679,0.10331,0,-0.085224,1,0.793,0.5,0.793,0.05
0.16798,0.10307,0,-0.085108,1,0.794,0.5,0.794,0.05
0.16918,0.10283,0,-0.084992,1,0.795,0.5,0.795,0.05
0.17037,0.10259,0,-0.084876,1,0.796,0.5,0.796,0.05
0.17156,0.10236,0,-0.08476,1,0.797,0.5,0.797,0.05
0.17276,0.10212,0,-0.084644,1,0.798,0.5,0.798,0.05
0.17395,0.10188,0,-0.084528,1,0.799,0.5,0.799,0.05
0.17515,0.10165,0,-0.084412,1,0.8,0.5,0.8,0.05
0.1764,0.10134,0,-0.084288,1,0.801,0.5,0.801,0.05
0.17765,0.10104,0,-0.084164,1,0.802,0.5,0.802,0.05
0.17891,0.10074,0,-0.08404,1,0.803,0.5,0.803,0.05
0.18016,0.10044,0,-0.083917,1,0.804,0.5,0.804,0.05
0.18142,0.10013,0,-0.083793,1,0.805,0.5,0.805,0.05
0.18267,0.09983,0,-0.083669,1,0.806,0.5,0.806,0.05
0.18392,0.099527,0,-0.083546,1,0.807,0.5,0.807,0.05
0.18518,0.099224,0,-0.083422,1,0.808,0.5,0.808,0.05
0.18643,0.098922,0,-0.083298,1,0.809,0.5,0.809,0.05
0.18769,0.098619,0,-0.083175,1,0.81,0.5,0.81,0.05
0.18894,0.098316,0,-0.083051,1,0.811,0.5,0.811,0.05
0.19019,0.098013,0,-0.082927,1,0.812,0.5,0.812,0.05
0.19145,0.097711,0,-0.082804,1,0.813,0.5,0.813,0.05
0.1927,0.097408,0,-0.08268,1,0.814,0.5,0.814,0.05
0.19396,0.097105,0,-0.082556,1,0.815,0.5,0.815,0.05
0.19521,0.096803,0,-0.082433,1,0.816,0.5,0.816,0.05
0.19646,0.0965,0,-0.082309,1,0.817,0.5,0.817,0.05
0.19772,0.096197,0,-0.082185,1,0.818,0.5,0.818,0.05
0.19897,0.095894,0,-0.082062,1,0.819,0.5,0.819,0.05
0.20023,0.095592,0,-0.081938,1,0.82,0.5,0.82,0.05
0.20162,0.095212,0,-0.08181,1,0.821,0.5,0.821,0.05
0.20302,0.094832,0,-0.081681,1,0.822,0.5,0.822,0.05
0.20442,0.094453,0,-0.081553,1,0.823,0.5,0.823,0.05
0.20581,0.094073,0,-0.081425,1,0.824,0.5,0.824,0.05
0.20721,0.093694,0,-0.081297,1,0.825,0.5,0.825,0.05
0.20861,0.093314,0,-0.081168,1,0.826,0.5,0.826,0.05
0.21001,0.092934,0,-0.08104,1,0.827,0.5,0.827,0.05
0.2114,0.092555,0,-0.080912,1,0.828,0.5,0.828,0.05
0.2128,0.092175,0,-0.080783,1,0.829,0.5,0.829,0.05
0.2142,0.091795,0,-0.080655,1,0.83,0.5,0.83,0.05
0.21559,0.091416,0,-0.080527,1,0.831,0.5,0.831,0.05
0.21699,0.091036,0,-0.080399,1,0.832,0.5,0.832,0.05
0.21839,0.090657,0,-0.08027,1,0.833,0.5,0.833,0.05
0.21979,0.090277,0,-0.080142,1,0.834,0.5,0.834,0.05
0.22118,0.089897,0,-0.080014,1,0.835,0.5,0.835,0.05
0.22258,0.089518,0,-0.079886,1,0.836,0.5,0.836,0.05
0.22398,0.089138,0,-0.079757,1,0.837,0.5,0.837,0.05
0.22537,0.088759,0,-0.079629,1,0.838,0.5,0.838,0.05
0.22677,0.088379,0,-0.079501,1,0.839,0.5,0.839,0.05
0.22817,0.087999,0,-0.079373,1,0.84,0.5,0.84,0.05
0.22984,0.087532,0,-0.079242,1,0.841,0.5,0.841,0.05
0.23152,0.087064,0,-0.079112,1,0.842,0.5,0.842,0.05
0.23319,0.086596,0,-0.078981,1,0.843,0.5,0.843,0.05
0.23487,0.086128,0,-0.078851,1,0.844,0.5,0.844,0.05
0.23654,0.08566,0,-0.07872,1,0.845,0.5,0.845,0.05
0.23822,0.085192,0,-0.07859,1,0.846,0.5,0.846,0.05
0.23989,0.084725,0,-0.078459,1,0.847,0.5,0.847,0.05
0.24157,0.084257,0,-0.078329,1,0.848,0.5,0.848,0.05
0.24324,0.083789,0,-0.078198,1,0.849,0.5,0.849,0.05
0.24492,0.083321,0,-0.078068,1,0.85,0.5,0.85,0.05
0.24659,0.082853,0,-0.077937,1,0.851,0.5,0.851,0.05
0.24827,0.082386,0,-0.077807,1,0.852,0.5,0.852,0.05
0.24994,0.081918,0,-0.077677,1,0.853,0.5,0.853,0.05
0.25162,0.08145,0,-0.077546,1,0.854,0.5,0.854,0.05
0.25329,0.080982,0,-0.077416,1,0.855,0.5,0.855,0.05
0.25497,0.080514,0,-0.077285,1,0.856,0.5,0.856,0.05
0.25664,0.080047,0,-0.077155,1,0.857,0.5,0.857,0.05
0.25832,0.079579,0,-0.077024,1,0.858,0.5,0.858,0.05
0.25999,0.079111,0,-0.076894,1,0.859,0.5,0.859,0.05
0.26167,0.078643,0,-0.076763,1,0.86,0.5,0.86,0.05
0.26382,0.07808,0,-0.076632,1,0.861,0.5,0.861,0.05
0.26598,0.077517,0,-0.076501,1,0.862,0.5,0.862,0.05
0.26813,0.076953,0,-0.07637,1,0.863,0.5,0.863,0.05
0.27028,0.07639,0,-0.076239,1,0.864,0.5,0.864,0.05
0.27244,0.075826,0,-0.076108,1,0.865,0.5,0.865,0.05
0.27459,0.075263,0,-0.075977,1,0.866,0.5,0.866,0.05
0.27675,0.0747,0,-0.075846,1,0.867,0.5,0.867,0.05
0.2789,0.074136,0,-0.075715,1,0.868,0.5,0.868,0.05
0.28105,0.073573,0,-0.075584,1,0.869,0.5,0.869,0.05
0.28321,0.07301,0,-0.075453,1,0.87,0.5,0.87,0.05
0.28536,0.072446,0,-0.075322,1,0.871,0.5,0.871,0.05
0.28751,0.071883,0,-0.075191,1,0.872,0.5,0.872,0.05
0.28967,0.07132,0,-0.07506,1,0.873,0.5,0.873,0.05
0.29182,0.070756,0,-0.074929,1,0.874,0.5,0.874,0.05
0.29397,0.070193,0,-0.074798,1,0.875,0.5,0.875,0.05
0.29613,0.06963,0,-0.074667,1,0.876,0.5,0.876,0.05
0.29828,0.069066,0,-0.074536,1,0.877,0.5,0.877,0.05
0.30044,0.068503,0,-0.074405,1,0.878,0.5,0.878,0.05
0.30259,0.06794,0,-0.074274,1,0.879,0.5,0.879,0.05
0.30474,0.067376,0,-0.074143,1,0.88,0.5,0.88,0.05
0.30764,0.066721,0,-0.074012,1,0.881,0.5,0.881,0.05
0.31054,0.066067,0,-0.073881,1,0.882,0.5,0.882,0.05
0.31344,0.065412,0,-0.073751,1,0.883,0.5,0.883,0.05
0.31634,0.064757,0,-0.07362,1,0.884,0.5,0.884,0.05
0.31924,0.064102,0,-0.073489,1,0.885,0.5,0.885,0.05
0.32214,0.063447,0,-0.073359,1,0.886,0.5,0.886,0.05
0.32504,0.062792,0,-0.073228,1,0.887,0.5,0.887,0.05
0.32794,0.062138,0,-0.073097,1,0.888,0.5,0.888,0.05
0.33083,0.061483,0,-0.072967,1,0.889,0.5,0.889,0.05
0.33373,0.060828,0,-0.072836,1,0.89,0.5,0.89,0.05
0.33663,0.060173,0,-0.072705,1,0.891,0.5,0.891,0.05
0.33953,0.059518,0,-0.072575,1,0.892,0.5,0.892,0.05
0.34243,0.058863,0,-0.072444,1,0.893,0.5,0.893,0.05
0.34533,0.058209,0,-0.072314,1,0.894,0.5,0.894,0.05
0.34823,0.057554,0,-0.072183,1,0.895,0.5,0.895,0.05
0.35113,0.056899,0,-0.072052,1,0.896,0.5,0.896,0.05
0.35403,0.056244,0,-0.071922,1,0.897,0.5,0.897,0.05
0.35693,0.055589,0,-0.071791,1,0.898,0.5,0.898,0.05
0.35983,0.054934,0,-0.07166,1,0.899,0.5,0.899,0.05
0.36273,0.054279,0,-0.07153,1,0.9,0.5,0.9,0.05
0.36667,0.053559,0,-0.0714,1,0.901,0.5,0.901,0.05
0.37062,0.052838,0,-0.071271,1,0.902,0.5,0.902,0.05
0.37457,0.052117,0,-0.071142,1,0.903,0.5,0.903,0.05
0.37852,0.051396,0,-0.071012,1,0.904,0.5,0.904,0.05
0.38247,0.050675,0,-0.070883,1,0.905,0.5,0.905,0.05
0.38642,0.049954,0,-0.070754,1,0.906,0.5,0.906,0.05
0.39037,0.049233,0,-0.070624,1,0.907,0.5,0.907,0.05
0.39432,0.048512,0,-0.070495,1,0.908,0.5,0.908,0.05
0.39827,0.047791,0,-0.070366,1,0.909,0.5,0.909,0.05
0.40222,0.04707,0,-0.070237,1,0.91,0.5,0.91,0.05
0.40617,0.046349,0,-0.070107,1,0.911,0.5,0.911,0.05
0.41012,0.045629,0,-0.069978,1,0.912,0.5,0.912,0.05
0.41406,0.044908,0,-0.069849,1,0.913,0.5,0.913,0.05
0.41801,0.044187,0,-0.069719,1,0.914,0.5,0.914,0.05
0.42196,0.043466,0,-0.06959,1,0.915,0.5,0.915,0.05
0.42591,0.042745,0,-0.069461,1,0.916,0.5,0.916,0.05
0.42986,0.042024,0,-0.069331,1,0.917,0.5,0.917,0.05
0.43381,0.041303,0,-0.069202,1,0.918,0.5,0.918,0.05
0.43776,0.040582,0,-0.069073,1,0.919,0.5,0.919,0.05
0.44171,0.039861,0,-0.068943,1,0.92,0.5,0.92,0.05
0.44697,0.039129,0,-0.068818,1,0.921,0.5,0.921,0.05
0.45224,0.038396,0,-0.068693,1,0.922,0.5,0.922,0.05
0.4575,0.037663,0,-0.068568,1,0.923,0.5,0.923,0.05
0.46277,0.036931,0,-0.068443,1,0.924,0.5,0.924,0.05
0.46803,0.036198,0,-0.068318,1,0.925,0.5,0.925,0.05
0.47329,0.035465,0,-0.068193,1,0.926,0.5,0.926,0.05
0.47856,0.034733,0,-0.068067,1,0.927,0.5,0.927,0.05
0.48382,0.034,0,-0.067942,1,0.928,0.5,0.928,0.05
0.48909,0.033267,0,-0.067817,1,0.929,0.5,0.929,0.05
0.49435,0.032535,0,-0.067692,1,0.93,0.5,0.93,0.05
0.49962,0.031802,0,-0.067567,1,0.931,0.5,0.931,0.05
0.50488,0.031069,0,-0.067442,1,0.932,0.5,0.932,0.05
0.51014,0.030336,0,-0.067317,1,0.933,0.5,0.933,0.05
0.51541,0.029604,0,-0.067192,1,0.934,0.5,0.934,0.05
0.52067,0.028871,0,-0.067066,1,0.935,0.5,0.935,0.05
0.52594,0.028138,0,-0.066941,1,0.936,0.5,0.936,0.05
0.5312,0.027406,0,-0.066816,1,0.937,0.5,0.937,0.05
0.53647,0.026673,0,-0.066691,1,0.938,0.5,0.938,0.05
0.54173,0.02594,0,-0.066566,1,0.939,0.5,0.939,0.05
0.54699,0.025208,0,-0.066441,1,0.94,0.5,0.94,0.05
0.55366,0.02455,0,-0.066324,1,0.941,0.5,0.941,0.05
0.56033,0.023893,0,-0.066207,1,0.942,0.5,0.942,0.05
0.567,0.023236,0,-0.066089,1,0.943,0.5,0.943,0.05
0.57367,0.022579,0,-0.065972,1,0.944,0.5,0.944,0.05
0.58034,0.021921,0,-0.065855,1,0.945,0.5,0.945,0.05
0.58701,0.021264,0,-0.065738,1,0.946,0.5,0.946,0.05
0.59368,0.020607,0,-0.065621,1,0.947,0.5,0.947,0.05
0.60035,0.019949,0,-0.065504,1,0.948,0.5,0.948,0.05
0.60701,0.019292,0,-0.065387,1,0.949,0.5,0.949,0.05
0.61368,0.018635,0,-0.06527,1,0.95,0.5,0.95,0.05
0.62035,0.017977,0,-0.065152,1,0.951,0.5,0.951,0.05
0.62702,0.01732,0,-0.065035,1,0.952,0.5,0.952,0.05
0.63369,0.016663,0,-0.064918,1,0.953,0.5,0.953,0.05
0.64036,0.016005,0,-0.064801,1,0.954,0.5,0.954,0.05
0.64703,0.015348,0,-0.064684,1,0.955,0.5,0.955,0.05
0.6537,0.014691,0,-0.064567,1,0.956,0.5,0.956,0.05
0.66037,0.014033,0,-0.06445,1,0.957,0.5,0.957,0.05
0.66704,0.013376,0,-0.064333,1,0.958,0.5,0.958,0.05
0.6737,0.012719,0,-0.064215,1,0.959,0.5,0.959,0.05
0.68037,0.012061,0,-0.064098,1,0.96,0.5,0.96,0.05
0.68818,0.011626,0,-0.063978,1,0.961,0.5,0.961,0.05
0.69599,0.01119,0,-0.063858,1,0.962,0.5,0.962,0.05
0.7038,0.010754,0,-0.063738,1,0.963,0.5,0.963,0.05
0.71161,0.010318,0,-0.063618,1,0.964,0.5,0.964,0.05
0.71942,0.0098819,0,-0.063498,1,0.965,0.5,0.965,0.05
0.72722,0.009446,0,-0.063378,1,0.966,0.5,0.966,0.05
0.73503,0.0090101,0,-0.063258,1,0.967,0.5,0.967,0.05
0.74284,0.0085742,0,-0.063138,1,0.968,0.5,0.968,0.05
0.75065,0.0081383,0,-0.063018,1,0.969,0.5,0.969,0.05
0.75846,0.0077024,0,-0.062898,1,0.97,0.5,0.97,0.05
0.76627,0.0072665,0,-0.062778,1,0.971,0.5,0.971,0.05
0.77408,0.0068306,0,-0.062658,1,0.972,0.5,0.972,0.05
0.78188,0.0063947,0,-0.062538,1,0.973,0.5,0.973,0.05
0.78969,0.0059588,0,-0.062418,1,0.974,0.5,0.974,0.05
0.7975,0.0055229,0,-0.062298,1,0.975,0.5,0.975,0.05
0.80531,0.005087,0,-0.062178,1,0.976,0.5,0.976,0.05
0.81312,0.0046511,0,-0.062058,1,0.977,0.5,0.977,0.05
0.82093,0.0042152,0,-0.061938,1,0.978,0.5,0.978,0.05
0.82873,0.0037793,0,-0.061818,1,0.979,0.5,0.979,0.05
0.83654,0.0033434,0,-0.061698,1,0.98,0.5,0.98,0.05
0.84472,0.0031762,0,-0.061634,1,0.981,0.5,0.981,0.05
0.85289,0.003009,0,-0.06157,1,0.982,0.5,0.982,0.05
0.86106,0.0028419,0,-0.061506,1,0.983,0.5,0.983,0.05
0.86924,0.0026747,0,-0.061442,1,0.984,0.5,0.984,0.05
0.87741,0.0025075,0,-0.061378,1,0.985,0.5,0.985,0.05
0.88558,0.0023404,0,-0.061314,1,0.986,0.5,0.986,0.05
0.89375,0.0021732,0,-0.061251,1,0.987,0.5,0.987,0.05
0.90193,0.002006,0,-0.061187,1,0.988,0.5,0.988,0.05
0.9101,0.0018388,0,-0.061123,1,0.989,0.5,0.989,0.05
0.91827,0.0016717,0,-0.061059,1,0.99,0.5,0.99,0.05
0.92644,0.0015045,0,-0.060995,1,0.991,0.5,0.991,0.05
0.93462,0.0013373,0,-0.060931,1,0.992,0.5,0.992,0.05
0.94279,0.0011702,0,-0.060867,1,0.993,0.5,0.993,0.05
0.95096,0.001003,0,-0.060804,1,0.994,0.5,0.994,0.05
0.95914,0.00083584,0,-0.06074,1,0.995,0.5,0.995,0.05
0.96731,0.00066867,0,-0.060676,1,0.996,0.5,0.996,0.05
0.97548,0.00050151,0,-0.060612,1,0.997,0.5,0.997,0.05
0.98365,0.00033433,0,-0.060548,1,0.998,0.5,0.998,0.05
0.99183,0.00016717,0,-0.060484,1,0.999,0.5,0.999,0.05
1,0,0,-0.06042,1,1,0.5,1,0.05
