"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.037351,0.031377,0,-0.073625,1,0.744,0.5,0.744,0.05
-0.035359,0.031342,0,-0.073775,1,0.745,0.5,0.745,0.05
-0.033367,0.031307,0,-0.073926,1,0.746,0.5,0.746,0.05
-0.031375,0.031272,0,-0.074077,1,0.747,0.5,0.747,0.05
-0.029383,0.031237,0,-0.074228,1,0.748,0.5,0.748,0.05
-0.02739,0.031202,0,-0.074379,1,0.749,0.5,0.749,0.05
-0.025398,0.031167,0,-0.074529,1,0.75,0.5,0.75,0.05
-0.023406,0.031132,0,-0.07468,1,0.751,0.5,0.751,0.05
-0.021414,0.031098,0,-0.074831,1,0.752,0.5,0.752,0.05
-0.019422,0.031063,0,-0.074982,1,0.753,0.5,0.753,0.05
-0.01743,0.031028,0,-0.075132,1,0.754,0.5,0.754,0.05
-0.015438,0.030993,0,-0.075283,1,0.755,0.5,0.755,0.05
-0.013446,0.030958,0,-0.075434,1,0.756,0.5,0.756,0.05
-0.011453,0.030923,0,-0.075585,1,0.757,0.5,0.757,0.05
-0.0094611,0.030888,0,-0.075736,1,0.758,0.5,0.758,0.05
-0.007469,0.030853,0,-0.075886,1,0.759,0.5,0.759,0.05
-0.0054769,0.030818,0,-0.076037,1,0.76,0.5,0.76,0.05
-0.0034848,0.030784,0,-0.076188,1,0.761,0.5,0.761,0.05
-0.0014925,0.030749,0,-0.076339,1,0.762,0.5,0.762,0.05
0.00049959,0.030714,0,-0.076489,1,0.763,0.5,0.763,0.05
0.0024917,0.030679,0,-0.07664,1,0.764,0.5,0.764,0.05
0.0044838,0.030644,0,-0.076791,1,0.765,0.5,0.765,0.05
0.006476,0.030609,0,-0.076942,1,0.766,0.5,0.766,0.05
0.0086414,0.030556,0,-0.077066,1,0.767,0.5,0.767,0.05
0.011153,0.030466,0,-0.077138,1,0.768,0.5,0.768,0.05
0.013665,0.030376,0,-0.077211,1,0.769,0.5,0.769,0.05
0.016176,0.030287,0,-0.077283,1,0.77,0.5,0.77,0.05
0.018688,0.030197,0,-0.077355,1,0.771,0.5,0.771,0.05
0.021199,0.030107,0,-0.077427,1,0.772,0.5,0.772,0.05
0.023711,0.030017,0,-0.077499,1,0.773,0.5,0.773,0.05
0.026223,0.029928,0,-0.077571,1,0.774,0.5,0.774,0.05
0.028734,0.029838,0,-0.077644,1,0.775,0.5,0.775,0.05
0.031246,0.029748,0,-0.077716,1,0.776,0.5,0.776,0.05
0.033757,0.029658,0,-0.077788,1,0.777,0.5,0.777,0.05
0.036269,0.029569,0,-0.07786,1,0.778,0.5,0.778,0.05
0.038781,0.029479,0,-0.077932,1,0.779,0.5,0.779,0.05
0.041292,0.029389,0,-0.078004,1,0.78,0.5,0.78,0.05
0.043804,0.029299,0,-0.078076,1,0.781,0.5,0.781,0.05
0.046316,0.029209,0,-0.078149,1,0.782,0.5,0.782,0.05
0.048827,0.02912,0,-0.078221,1,0.783,0.5,0.783,0.05
0.051339,0.02903,0,-0.078293,1,0.784,0.5,0.784,0.05
0.05385,0.02894,0,-0.078365,1,0.785,0.5,0.785,0.05
0.056362,0.02885,0,-0.078437,1,0.786,0.5,0.786,0.05
0.058874,0.028761,0,-0.078509,1,0.787,0.5,0.787,0.05
0.061385,0.028671,0,-0.078581,1,0.788,0.5,0.788,0.05
0.063897,0.028581,0,-0.078654,1,0.789,0.5,0.789,0.05
0.066408,0.028491,0,-0.078726,1,0.79,0.5,0.79,0.05
0.06892,0.028402,0,-0.078798,1,0.791,0.5,0.791,0.05
0.071432,0.028312,0,-0.07887,1,0.792,0.5,0.792,0.05
0.073943,0.028222,0,-0.078942,1,0.793,0.5,0.793,0.05
0.076455,0.028132,0,-0.079014,1,0.794,0.5,0.794,0.05
0.078967,0.028043,0,-0.079086,1,0.795,0.5,0.795,0.05
0.081478,0.027953,0,-0.079159,1,0.796,0.5,0.796,0.05
0.08399,0.027863,0,-0.079231,1,0.797,0.5,0.797,0.05
0.086501,0.027773,0,-0.079303,1,0.798,0.5,0.798,0.05
0.089013,0.027684,0,-0.079375,1,0.799,0.5,0.799,0.05
0.091525,0.027594,0,-0.079447,1,0.8,0.5,0.8,0.05
0.09461,0.027452,0,-0.079433,1,0.801,0.5,0.801,0.05
0.097695,0.027311,0,-0.079418,1,0.802,0.5,0.802,0.05
0.10078,0.027169,0,-0.079404,1,0.803,0.5,0.803,0.05
0.10386,0.027027,0,-0.07939,1,0.804,0.5,0.804,0.05
0.10695,0.026886,0,-0.079375,1,0.805,0.5,0.805,0.05
0.11003,0.026744,0,-0.079361,1,0.806,0.5,0.806,0.05
0.11312,0.026602,0,-0.079347,1,0.807,0.5,0.807,0.05
0.11621,0.026461,0,-0.079332,1,0.808,0.5,0.808,0.05
0.11929,0.026319,0,-0.079318,1,0.809,0.5,0.809,0.05
0.12238,0.026177,0,-0.079304,1,0.81,0.5,0.81,0.05
0.12546,0.026036,0,-0.079289,1,0.811,0.5,0.811,0.05
0.12855,0.025894,0,-0.079275,1,0.812,0.5,0.812,0.05
0.13163,0.025753,0,-0.079261,1,0.813,0.5,0.813,0.05
0.13472,0.025611,0,-0.079246,1,0.814,0.5,0.814,0.05
0.1378,0.025469,0,-0.079232,1,0.815,0.5,0.815,0.05
0.14089,0.025328,0,-0.079218,1,0.816,0.5,0.816,0.05
0.14397,0.025186,0,-0.079203,1,0.817,0.5,0.817,0.05
0.14706,0.025044,0,-0.079189,1,0.818,0.5,0.818,0.05
0.15014,0.024903,0,-0.079175,1,0.819,0.5,0.819,0.05
0.15323,0.024761,0,-0.07916,1,0.82,0.5,0.82,0.05
0.15631,0.02462,0,-0.079146,1,0.821,0.5,0.821,0.05
0.1594,0.024478,0,-0.079132,1,0.822,0.5,0.822,0.05
0.16248,0.024336,0,-0.079117,1,0.823,0.5,0.823,0.05
0.16557,0.024195,0,-0.079103,1,0.824,0.5,0.824,0.05
0.16865,0.024053,0,-0.079088,1,0.825,0.5,0.825,0.05
0.17174,0.023911,0,-0.079074,1,0.826,0.5,0.826,0.05
0.17482,0.02377,0,-0.07906,1,0.827,0.5,0.827,0.05
0.17791,0.023628,0,-0.079045,1,0.828,0.5,0.828,0.05
0.18099,0.023487,0,-0.079031,1,0.829,0.5,0.829,0.05
0.18408,0.023345,0,-0.079017,1,0.83,0.5,0.83,0.05
0.18716,0.023203,0,-0.079002,1,0.831,0.5,0.831,0.05
0.19025,0.023062,0,-0.078988,1,0.832,0.5,0.832,0.05
0.19333,0.02292,0,-0.078974,1,0.833,0.5,0.833,0.05
0.19683,0.022753,0,-0.078905,1,0.834,0.5,0.834,0.05
0.20052,0.022573,0,-0.078809,1,0.835,0.5,0.835,0.05
0.20422,0.022394,0,-0.078713,1,0.836,0.5,0.836,0.05
0.20792,0.022214,0,-0.078617,1,0.837,0.5,0.837,0.05
0.21162,0.022034,0,-0.078521,1,0.838,0.5,0.838,0.05
0.21531,0.021855,0,-0.078425,1,0.839,0.5,0.839,0.05
0.21901,0.021675,0,-0.078329,1,0.84,0.5,0.84,0.05
0.22271,0.021495,0,-0.078233,1,0.841,0.5,0.841,0.05
0.22641,0.021315,0,-0.078137,1,0.842,0.5,0.842,0.05
0.23011,0.021136,0,-0.078041,1,0.843,0.5,0.843,0.05
0.2338,0.020956,0,-0.077945,1,0.844,0.5,0.844,0.05
0.2375,0.020776,0,-0.077849,1,0.845,0.5,0.845,0.05
0.2412,0.020597,0,-0.077753,1,0.846,0.5,0.846,0.05
0.2449,0.020417,0,-0.077657,1,0.847,0.5,0.847,0.05
0.2486,0.020237,0,-0.077561,1,0.848,0.5,0.848,0.05
0.25229,0.020058,0,-0.077465,1,0.849,0.5,0.849,0.05
0.25599,0.019878,0,-0.077369,1,0.85,0.5,0.85,0.05
0.25969,0.019698,0,-0.077273,1,0.851,0.5,0.851,0.05
0.26339,0.019519,0,-0.077177,1,0.852,0.5,0.852,0.05
0.26709,0.019339,0,-0.077081,1,0.853,0.5,0.853,0.05
0.27078,0.019159,0,-0.076985,1,0.854,0.5,0.854,0.05
0.27448,0.01898,0,-0.076889,1,0.855,0.5,0.855,0.05
0.27818,0.0188,0,-0.076793,1,0.856,0.5,0.856,0.05
0.28188,0.01862,0,-0.076697,1,0.857,0.5,0.857,0.05
0.28558,0.01844,0,-0.076601,1,0.858,0.5,0.858,0.05
0.28927,0.018261,0,-0.076505,1,0.859,0.5,0.859,0.05
0.29297,0.018081,0,-0.076409,1,0.86,0.5,0.86,0.05
0.29667,0.017901,0,-0.076313,1,0.861,0.5,0.861,0.05
0.30037,0.017722,0,-0.076217,1,0.862,0.5,0.862,0.05
0.30406,0.017542,0,-0.076121,1,0.863,0.5,0.863,0.05
0.30776,0.017362,0,-0.076025,1,0.864,0.5,0.864,0.05
0.31146,0.017183,0,-0.075929,1,0.865,0.5,0.865,0.05
0.31516,0.017003,0,-0.075833,1,0.866,0.5,0.866,0.05
0.31907,0.016819,0,-0.075717,1,0.867,0.5,0.867,0.05
0.32339,0.016626,0,-0.075561,1,0.868,0.5,0.868,0.05
0.32771,0.016434,0,-0.075404,1,0.869,0.5,0.869,0.05
0.33204,0.016241,0,-0.075248,1,0.87,0.5,0.87,0.05
0.33636,0.016049,0,-0.075092,1,0.871,0.5,0.871,0.05
0.34068,0.015856,0,-0.074935,1,0.872,0.5,0.872,0.05
0.34501,0.015663,0,-0.074779,1,0.873,0.5,0.873,0.05
0.34933,0.015471,0,-0.074622,1,0.874,0.5,0.874,0.05
0.35366,0.015278,0,-0.074466,1,0.875,0.5,0.875,0.05
0.35798,0.015086,0,-0.074309,1,0.876,0.5,0.876,0.05
0.3623,0.014893,0,-0.074153,1,0.877,0.5,0.877,0.05
0.36663,0.014701,0,-0.073996,1,0.878,0.5,0.878,0.05
0.37095,0.014508,0,-0.07384,1,0.879,0.5,0.879,0.05
0.37527,0.014315,0,-0.073684,1,0.88,0.5,0.88,0.05
0.3796,0.014123,0,-0.073527,1,0.881,0.5,0.881,0.05
0.38392,0.01393,0,-0.073371,1,0.882,0.5,0.882,0.05
0.38825,0.013738,0,-0.073214,1,0.883,0.5,0.883,0.05
0.39257,0.013545,0,-0.073058,1,0.884,0.5,0.884,0.05
0.39689,0.013353,0,-0.072901,1,0.885,0.5,0.885,0.05
0.40122,0.01316,0,-0.072745,1,0.886,0.5,0.886,0.05
0.40554,0.012967,0,-0.072589,1,0.887,0.5,0.887,0.05
0.40987,0.012775,0,-0.072432,1,0.888,0.5,0.888,0.05
0.41419,0.012582,0,-0.072276,1,0.889,0.5,0.889,0.05
0.41851,0.01239,0,-0.072119,1,0.89,0.5,0.89,0.05
0.42284,0.012197,0,-0.071963,1,0.891,0.5,0.891,0.05
0.42716,0.012004,0,-0.071806,1,0.892,0.5,0.892,0.05
0.43148,0.011812,0,-0.07165,1,0.893,0.5,0.893,0.05
0.43581,0.011619,0,-0.071493,1,0.894,0.5,0.894,0.05
0.44013,0.011427,0,-0.071337,1,0.895,0.5,0.895,0.05
0.44446,0.011234,0,-0.071181,1,0.896,0.5,0.896,0.05
0.44878,0.011042,0,-0.071024,1,0.897,0.5,0.897,0.05
0.4531,0.010849,0,-0.070868,1,0.898,0.5,0.898,0.05
0.45743,0.010656,0,-0.070711,1,0.899,0.5,0.899,0.05
0.46175,0.010464,0,-0.070555,1,0.9,0.5,0.9,0.05
0.46667,0.010293,0,-0.07037,1,0.901,0.5,0.901,0.05
0.4716,0.010122,0,-0.070186,1,0.902,0.5,0.902,0.05
0.47652,0.0099509,0,-0.070001,1,0.903,0.5,0.903,0.05
0.48144,0.0097799,0,-0.069817,1,0.904,0.5,0.904,0.05
0.48636,0.0096089,0,-0.069632,1,0.905,0.5,0.905,0.05
0.49128,0.009438,0,-0.069447,1,0.906,0.5,0.906,0.05
0.49621,0.009267,0,-0.069263,1,0.907,0.5,0.907,0.05
0.50113,0.009096,0,-0.069078,1,0.908,0.5,0.908,0.05
0.50605,0.008925,0,-0.068894,1,0.909,0.5,0.909,0.05
0.51097,0.008754,0,-0.068709,1,0.91,0.5,0.91,0.05
0.5159,0.008583,0,-0.068524,1,0.911,0.5,0.911,0.05
0.52082,0.0084121,0,-0.06834,1,0.912,0.5,0.912,0.05
0.52574,0.0082411,0,-0.068155,1,0.913,0.5,0.913,0.05
0.53066,0.0080701,0,-0.067971,1,0.914,0.5,0.914,0.05
0.53558,0.0078991,0,-0.067786,1,0.915,0.5,0.915,0.05
0.54051,0.0077281,0,-0.067601,1,0.916,0.5,0.916,0.05
0.54543,0.0075571,0,-0.067417,1,0.917,0.5,0.917,0.05
0.55035,0.0073862,0,-0.067232,1,0.918,0.5,0.918,0.05
0.55527,0.0072152,0,-0.067048,1,0.919,0.5,0.919,0.05
0.5602,0.0070442,0,-0.066863,1,0.92,0.5,0.92,0.05
0.56512,0.0068732,0,-0.066678,1,0.921,0.5,0.921,0.05
0.57004,0.0067022,0,-0.066494,1,0.922,0.5,0.922,0.05
0.57496,0.0065313,0,-0.066309,1,0.923,0.5,0.923,0.05
0.57988,0.0063603,0,-0.066125,1,0.924,0.5,0.924,0.05
0.58481,0.0061893,0,-0.06594,1,0.925,0.5,0.925,0.05
0.58973,0.0060183,0,-0.065756,1,0.926,0.5,0.926,0.05
0.59465,0.0058473,0,-0.065571,1,0.927,0.5,0.927,0.05
0.59957,0.0056763,0,-0.065386,1,0.928,0.5,0.928,0.05
0.6045,0.0055053,0,-0.065202,1,0.929,0.5,0.929,0.05
0.60942,0.0053344,0,-0.065017,1,0.93,0.5,0.93,0.05
0.61434,0.0051634,0,-0.064833,1,0.931,0.5,0.931,0.05
0.61926,0.0049924,0,-0.064648,1,0.932,0.5,0.932,0.05
0.62418,0.0048214,0,-0.064463,1,0.933,0.5,0.933,0.05
0.62945,0.0046929,0,-0.064274,1,0.934,0.5,0.934,0.05
0.63488,0.0045857,0,-0.064083,1,0.935,0.5,0.935,0.05
0.64032,0.0044784,0,-0.063892,1,0.936,0.5,0.936,0.05
0.64576,0.0043712,0,-0.063701,1,0.937,0.5,0.937,0.05
0.65119,0.0042639,0,-0.06351,1,0.938,0.5,0.938,0.05
0.65663,0.0041567,0,-0.063319,1,0.939,0.5,0.939,0.05
0.66206,0.0040495,0,-0.063128,1,0.94,0.5,0.94,0.05
0.6675,0.0039422,0,-0.062937,1,0.941,0.5,0.941,0.05
0.67293,0.003835,0,-0.062746,1,0.942,0.5,0.942,0.05
0.67837,0.0037277,0,-0.062555,1,0.943,0.5,0.943,0.05
0.68381,0.0036205,0,-0.062364,1,0.944,0.5,0.944,0.05
0.68924,0.0035132,0,-0.062172,1,0.945,0.5,0.945,0.05
0.69468,0.003406,0,-0.061981,1,0.946,0.5,0.946,0.05
0.70011,0.0032987,0,-0.06179,1,0.947,0.5,0.947,0.05
0.70555,0.0031915,0,-0.061599,1,0.948,0.5,0.948,0.05
0.71098,0.0030843,0,-0.061408,1,0.949,0.5,0.949,0.05
0.71642,0.002977,0,-0.061217,1,0.95,0.5,0.95,0.05
0.72186,0.0028698,0,-0.061026,1,0.951,0.5,0.951,0.05
0.72729,0.0027625,0,-0.060835,1,0.952,0.5,0.952,0.05
0.73273,0.0026553,0,-0.060644,1,0.953,0.5,0.953,0.05
0.73816,0.002548,0,-0.060453,1,0.954,0.5,0.954,0.05
0.7436,0.0024408,0,-0.060262,1,0.955,0.5,0.955,0.05
0.74903,0.0023335,0,-0.06007,1,0.956,0.5,0.956,0.05
0.75447,0.0022263,0,-0.059879,1,0.957,0.5,0.957,0.05
0.75991,0.0021191,0,-0.059688,1,0.958,0.5,0.958,0.05
0.76534,0.0020118,0,-0.059497,1,0.959,0.5,0.959,0.05
0.77078,0.0019046,0,-0.059306,1,0.96,0.5,0.96,0.05
0.77621,0.0017973,0,-0.059115,1,0.961,0.5,0.961,0.05
0.78165,0.0016901,0,-0.058924,1,0.962,0.5,0.962,0.05
0.78708,0.0015828,0,-0.058733,1,0.963,0.5,0.963,0.05
0.79252,0.0014756,0,-0.058542,1,0.964,0.5,0.964,0.05
0.79796,0.0013683,0,-0.058351,1,0.965,0.5,0.965,0.05
0.80339,0.0012611,0,-0.05816,1,0.966,0.5,0.966,0.05
0.80895,0.0011777,0,-0.058,1,0.967,0.5,0.967,0.05
0.81473,0.001142,0,-0.057904,1,0.968,0.5,0.968,0.05
0.82052,0.0011063,0,-0.057808,1,0.969,0.5,0.969,0.05
0.82631,0.0010706,0,-0.057712,1,0.97,0.5,0.97,0.05
0.8321,0.0010349,0,-0.057616,1,0.971,0.5,0.971,0.05
0.83789,0.00099926,0,-0.05752,1,0.972,0.5,0.972,0.05
0.84368,0.00096357,0,-0.057424,1,0.973,0.5,0.973,0.05
0.84947,0.00092789,0,-0.057328,1,0.974,0.5,0.974,0.05
0.85526,0.0008922,0,-0.057231,1,0.975,0.5,0.975,0.05
0.86105,0.00085651,0,-0.057135,1,0.976,0.5,0.976,0.05
0.86684,0.00082082,0,-0.057039,1,0.977,0.5,0.977,0.05
0.87263,0.00078513,0,-0.056943,1,0.978,0.5,0.978,0.05
0.87842,0.00074945,0,-0.056847,1,0.979,0.5,0.979,0.05
0.88421,0.00071376,0,-0.056751,1,0.98,0.5,0.98,0.05
0.89,0.00067807,0,-0.056655,1,0.981,0.5,0.981,0.05
0.89579,0.00064238,0,-0.056559,1,0.982,0.5,0.982,0.05
0.90158,0.00060669,0,-0.056463,1,0.983,0.5,0.983,0.05
0.90737,0.00057101,0,-0.056367,1,0.984,0.5,0.984,0.05
0.91316,0.00053532,0,-0.056271,1,0.985,0.5,0.985,0.05
0.91895,0.00049963,0,-0.056175,1,0.986,0.5,0.986,0.05
0.92474,0.00046394,0,-0.056079,1,0.987,0.5,0.987,0.05
0.93053,0.00042826,0,-0.055982,1,0.988,0.5,0.988,0.05
0.93632,0.00039257,0,-0.055886,1,0.989,0.5,0.989,0.05
0.9421,0.00035688,0,-0.05579,1,0.99,0.5,0.99,0.05
0.94789,0.00032119,0,-0.055694,1,0.991,0.5,0.991,0.05
0.95368,0.0002855,0,-0.055598,1,0.992,0.5,0.992,0.05
0.95947,0.00024982,0,-0.055502,1,0.993,0.5,0.993,0.05
0.96526,0.00021413,0,-0.055406,1,0.994,0.5,0.994,0.05
0.97105,0.00017844,0,-0.05531,1,0.995,0.5,0.995,0.05
0.97684,0.00014275,0,-0.055214,1,0.996,0.5,0.996,0.05
0.98263,0.00010706,0,-0.055118,1,0.997,0.5,0.997,0.05
0.98842,7.1375e-05,0,-0.055022,1,0.998,0.5,0.998,0.05
0.99421,3.5687e-05,0,-0.054926,1,0.999,0.5,0.999,0.05
1,0,0,-0.05483,1,1,0.5,1,0.05
