"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.24696,-0.27709,0,-0.051516,1,0.746,0.746,0.5,0.05
-0.24671,-0.27849,0,-0.051256,1,0.747,0.747,0.5,0.05
-0.24646,-0.27988,0,-0.050995,1,0.748,0.748,0.5,0.05
-0.24622,-0.28128,0,-0.050735,1,0.749,0.749,0.5,0.05
-0.24597,-0.28267,0,-0.050474,1,0.75,0.75,0.5,0.05
-0.24573,-0.28406,0,-0.050214,1,0.751,0.751,0.5,0.05
-0.24548,-0.28546,0,-0.049953,1,0.752,0.752,0.5,0.05
-0.24524,-0.28685,0,-0.049693,1,0.753,0.753,0.5,0.05
-0.24499,-0.28825,0,-0.049432,1,0.754,0.754,0.5,0.05
-0.24475,-0.28964,0,-0.049172,1,0.755,0.755,0.5,0.05
-0.2445,-0.29104,0,-0.048911,1,0.756,0.756,0.5,0.05
-0.24426,-0.29243,0,-0.048651,1,0.757,0.757,0.5,0.05
-0.24401,-0.29383,0,-0.04839,1,0.758,0.758,0.5,0.05
-0.24376,-0.29522,0,-0.04813,1,0.759,0.759,0.5,0.05
-0.24352,-0.29662,0,-0.047869,1,0.76,0.76,0.5,0.05
-0.24308,-0.2978,0,-0.047597,1,0.761,0.761,0.5,0.05
-0.24264,-0.29898,0,-0.047325,1,0.762,0.762,0.5,0.05
-0.2422,-0.30016,0,-0.047053,1,0.763,0.763,0.5,0.05
-0.24176,-0.30134,0,-0.046781,1,0.764,0.764,0.5,0.05
-0.24132,-0.30252,0,-0.046509,1,0.765,0.765,0.5,0.05
-0.24088,-0.3037,0,-0.046237,1,0.766,0.766,0.5,0.05
-0.24044,-0.30488,0,-0.045965,1,0.767,0.767,0.5,0.05
-0.24,-0.30606,0,-0.045693,1,0.768,0.768,0.5,0.05
-0.23956,-0.30724,0,-0.045421,1,0.769,0.769,0.5,0.05
-0.23912,-0.30842,0,-0.045149,1,0.77,0.77,0.5,0.05
-0.23868,-0.3096,0,-0.044877,1,0.771,0.771,0.5,0.05
-0.23824,-0.31078,0,-0.044605,1,0.772,0.772,0.5,0.05
-0.2378,-0.31197,0,-0.044333,1,0.773,0.773,0.5,0.05
-0.23735,-0.31315,0,-0.044061,1,0.774,0.774,0.5,0.05
-0.23691,-0.31433,0,-0.043789,1,0.775,0.775,0.5,0.05
-0.23647,-0.31551,0,-0.043517,1,0.776,0.776,0.5,0.05
-0.23603,-0.31669,0,-0.043245,1,0.777,0.777,0.5,0.05
-0.23559,-0.31787,0,-0.042973,1,0.778,0.778,0.5,0.05
-0.23515,-0.31905,0,-0.042701,1,0.779,0.779,0.5,0.05
-0.23471,-0.32023,0,-0.042429,1,0.78,0.78,0.5,0.05
-0.23405,-0.3211,0,-0.042157,1,0.781,0.781,0.5,0.05
-0.23338,-0.32197,0,-0.041886,1,0.782,0.782,0.5,0.05
-0.23272,-0.32284,0,-0.041614,1,0.783,0.783,0.5,0.05
-0.23205,-0.32371,0,-0.041343,1,0.784,0.784,0.5,0.05
-0.23139,-0.32458,0,-0.041071,1,0.785,0.785,0.5,0.05
-0.23072,-0.32545,0,-0.0408,1,0.786,0.786,0.5,0.05
-0.23006,-0.32633,0,-0.040528,1,0.787,0.787,0.5,0.05
-0.22939,-0.3272,0,-0.040257,1,0.788,0.788,0.5,0.05
-0.22873,-0.32807,0,-0.039985,1,0.789,0.789,0.5,0.05
-0.22806,-0.32894,0,-0.039714,1,0.79,0.79,0.5,0.05
-0.2274,-0.32981,0,-0.039442,1,0.791,0.791,0.5,0.05
-0.22673,-0.33068,0,-0.039171,1,0.792,0.792,0.5,0.05
-0.22606,-0.33155,0,-0.038899,1,0.793,0.793,0.5,0.05
-0.2254,-0.33242,0,-0.038628,1,0.794,0.794,0.5,0.05
-0.22473,-0.33329,0,-0.038356,1,0.795,0.795,0.5,0.05
-0.22407,-0.33416,0,-0.038085,1,0.796,0.796,0.5,0.05
-0.2234,-0.33503,0,-0.037813,1,0.797,0.797,0.5,0.05
-0.22274,-0.3359,0,-0.037542,1,0.798,0.798,0.5,0.05
-0.22207,-0.33677,0,-0.03727,1,0.799,0.799,0.5,0.05
-0.22141,-0.33764,0,-0.036999,1,0.8,0.8,0.5,0.05
-0.2205,-0.3381,0,-0.036742,1,0.801,0.801,0.5,0.05
-0.21959,-0.33855,0,-0.036485,1,0.802,0.802,0.5,0.05
-0.21868,-0.33901,0,-0.036229,1,0.803,0.803,0.5,0.05
-0.21777,-0.33946,0,-0.035972,1,0.804,0.804,0.5,0.05
-0.21687,-0.33992,0,-0.035716,1,0.805,0.805,0.5,0.05
-0.21596,-0.34037,0,-0.035459,1,0.806,0.806,0.5,0.05
-0.21505,-0.34083,0,-0.035203,1,0.807,0.807,0.5,0.05
-0.21414,-0.34128,0,-0.034946,1,0.808,0.808,0.5,0.05
-0.21323,-0.34173,0,-0.034689,1,0.809,0.809,0.5,0.05
-0.21233,-0.34219,0,-0.034433,1,0.81,0.81,0.5,0.05
-0.21142,-0.34264,0,-0.034176,1,0.811,0.811,0.5,0.05
-0.21051,-0.3431,0,-0.03392,1,0.812,0.812,0.5,0.05
-0.2096,-0.34355,0,-0.033663,1,0.813,0.813,0.5,0.05
-0.20869,-0.34401,0,-0.033407,1,0.814,0.814,0.5,0.05
-0.20778,-0.34446,0,-0.03315,1,0.815,0.815,0.5,0.05
-0.20688,-0.34492,0,-0.032893,1,0.816,0.816,0.5,0.05
-0.20597,-0.34537,0,-0.032637,1,0.817,0.817,0.5,0.05
-0.20506,-0.34583,0,-0.03238,1,0.818,0.818,0.5,0.05
-0.20415,-0.34628,0,-0.032124,1,0.819,0.819,0.5,0.05
-0.20324,-0.34674,0,-0.031867,1,0.82,0.82,0.5,0.05
-0.2021,-0.34667,0,-0.031641,1,0.821,0.821,0.5,0.05
-0.20095,-0.34661,0,-0.031415,1,0.822,0.822,0.5,0.05
-0.1998,-0.34655,0,-0.031189,1,0.823,0.823,0.5,0.05
-0.19865,-0.34648,0,-0.030962,1,0.824,0.824,0.5,0.05
-0.1975,-0.34642,0,-0.030736,1,0.825,0.825,0.5,0.05
-0.19635,-0.34636,0,-0.03051,1,0.826,0.826,0.5,0.05
-0.19521,-0.34629,0,-0.030284,1,0.827,0.827,0.5,0.05
-0.19406,-0.34623,0,-0.030058,1,0.828,0.828,0.5,0.05
-0.19291,-0.34617,0,-0.029831,1,0.829,0.829,0.5,0.05
-0.19176,-0.3461,0,-0.029605,1,0.83,0.83,0.5,0.05
-0.19061,-0.34604,0,-0.029379,1,0.831,0.831,0.5,0.05
-0.18946,-0.34598,0,-0.029153,1,0.832,0.832,0.5,0.05
-0.18832,-0.34591,0,-0.028927,1,0.833,0.833,0.5,0.05
-0.18717,-0.34585,0,-0.0287,1,0.834,0.834,0.5,0.05
-0.18602,-0.34578,0,-0.028474,1,0.835,0.835,0.5,0.05
-0.18487,-0.34572,0,-0.028248,1,0.836,0.836,0.5,0.05
-0.18372,-0.34566,0,-0.028022,1,0.837,0.837,0.5,0.05
-0.18258,-0.34559,0,-0.027796,1,0.838,0.838,0.5,0.05
-0.18143,-0.34553,0,-0.02757,1,0.839,0.839,0.5,0.05
-0.18028,-0.34547,0,-0.027343,1,0.84,0.84,0.5,0.05
-0.17892,-0.34481,0,-0.027162,1,0.841,0.841,0.5,0.05
-0.17757,-0.34414,0,-0.026981,1,0.842,0.842,0.5,0.05
-0.17621,-0.34348,0,-0.026799,1,0.843,0.843,0.5,0.05
-0.17485,-0.34282,0,-0.026618,1,0.844,0.844,0.5,0.05
-0.17349,-0.34216,0,-0.026437,1,0.845,0.845,0.5,0.05
-0.17214,-0.3415,0,-0.026255,1,0.846,0.846,0.5,0.05
-0.17078,-0.34083,0,-0.026074,1,0.847,0.847,0.5,0.05
-0.16942,-0.34017,0,-0.025893,1,0.848,0.848,0.5,0.05
-0.16807,-0.33951,0,-0.025711,1,0.849,0.849,0.5,0.05
-0.16671,-0.33885,0,-0.02553,1,0.85,0.85,0.5,0.05
-0.16535,-0.33819,0,-0.025349,1,0.851,0.851,0.5,0.05
-0.164,-0.33752,0,-0.025167,1,0.852,0.852,0.5,0.05
-0.16264,-0.33686,0,-0.024986,1,0.853,0.853,0.5,0.05
-0.16128,-0.3362,0,-0.024805,1,0.854,0.854,0.5,0.05
-0.15993,-0.33554,0,-0.024623,1,0.855,0.855,0.5,0.05
-0.15857,-0.33488,0,-0.024442,1,0.856,0.856,0.5,0.05
-0.15721,-0.33422,0,-0.024261,1,0.857,0.857,0.5,0.05
-0.15586,-0.33355,0,-0.024079,1,0.858,0.858,0.5,0.05
-0.1545,-0.33289,0,-0.023898,1,0.859,0.859,0.5,0.05
-0.15314,-0.33223,0,-0.023717,1,0.86,0.86,0.5,0.05
-0.15164,-0.33093,0,-0.023591,1,0.861,0.861,0.5,0.05
-0.15014,-0.32964,0,-0.023466,1,0.862,0.862,0.5,0.05
-0.14864,-0.32834,0,-0.02334,1,0.863,0.863,0.5,0.05
-0.14714,-0.32704,0,-0.023215,1,0.864,0.864,0.5,0.05
-0.14564,-0.32574,0,-0.023089,1,0.865,0.865,0.5,0.05
-0.14414,-0.32445,0,-0.022964,1,0.866,0.866,0.5,0.05
-0.14264,-0.32315,0,-0.022838,1,0.867,0.867,0.5,0.05
-0.14113,-0.32185,0,-0.022713,1,0.868,0.868,0.5,0.05
-0.13963,-0.32056,0,-0.022587,1,0.869,0.869,0.5,0.05
-0.13813,-0.31926,0,-0.022462,1,0.87,0.87,0.5,0.05
-0.13663,-0.31796,0,-0.022336,1,0.871,0.871,0.5,0.05
-0.13513,-0.31667,0,-0.02221,1,0.872,0.872,0.5,0.05
-0.13363,-0.31537,0,-0.022085,1,0.873,0.873,0.5,0.05
-0.13213,-0.31407,0,-0.021959,1,0.874,0.874,0.5,0.05
-0.13063,-0.31278,0,-0.021834,1,0.875,0.875,0.5,0.05
-0.12913,-0.31148,0,-0.021708,1,0.876,0.876,0.5,0.05
-0.12763,-0.31018,0,-0.021583,1,0.877,0.877,0.5,0.05
-0.12613,-0.30888,0,-0.021457,1,0.878,0.878,0.5,0.05
-0.12462,-0.30759,0,-0.021332,1,0.879,0.879,0.5,0.05
-0.12312,-0.30629,0,-0.021206,1,0.88,0.88,0.5,0.05
-0.12157,-0.30439,0,-0.021141,1,0.881,0.881,0.5,0.05
-0.12003,-0.30248,0,-0.021077,1,0.882,0.882,0.5,0.05
-0.11848,-0.30058,0,-0.021012,1,0.883,0.883,0.5,0.05
-0.11693,-0.29867,0,-0.020947,1,0.884,0.884,0.5,0.05
-0.11538,-0.29677,0,-0.020883,1,0.885,0.885,0.5,0.05
-0.11383,-0.29486,0,-0.020818,1,0.886,0.886,0.5,0.05
-0.11228,-0.29296,0,-0.020753,1,0.887,0.887,0.5,0.05
-0.11073,-0.29105,0,-0.020688,1,0.888,0.888,0.5,0.05
-0.10919,-0.28915,0,-0.020624,1,0.889,0.889,0.5,0.05
-0.10764,-0.28724,0,-0.020559,1,0.89,0.89,0.5,0.05
-0.10609,-0.28534,0,-0.020494,1,0.891,0.891,0.5,0.05
-0.10454,-0.28343,0,-0.020429,1,0.892,0.892,0.5,0.05
-0.10299,-0.28153,0,-0.020365,1,0.893,0.893,0.5,0.05
-0.10144,-0.27962,0,-0.0203,1,0.894,0.894,0.5,0.05
-0.099893,-0.27772,0,-0.020235,1,0.895,0.895,0.5,0.05
-0.098344,-0.27581,0,-0.020171,1,0.896,0.896,0.5,0.05
-0.096795,-0.27391,0,-0.020106,1,0.897,0.897,0.5,0.05
-0.095247,-0.272,0,-0.020041,1,0.898,0.898,0.5,0.05
-0.093698,-0.2701,0,-0.019976,1,0.899,0.899,0.5,0.05
-0.092149,-0.2682,0,-0.019912,1,0.9,0.9,0.5,0.05
-0.09067,-0.26578,0,-0.019905,1,0.901,0.901,0.5,0.05
-0.089191,-0.26337,0,-0.019899,1,0.902,0.902,0.5,0.05
-0.087712,-0.26096,0,-0.019892,1,0.903,0.903,0.5,0.05
-0.086233,-0.25855,0,-0.019886,1,0.904,0.904,0.5,0.05
-0.084753,-0.25614,0,-0.019879,1,0.905,0.905,0.5,0.05
-0.083274,-0.25372,0,-0.019873,1,0.906,0.906,0.5,0.05
-0.081795,-0.25131,0,-0.019866,1,0.907,0.907,0.5,0.05
-0.080316,-0.2489,0,-0.01986,1,0.908,0.908,0.5,0.05
-0.078837,-0.24649,0,-0.019853,1,0.909,0.909,0.5,0.05
-0.077358,-0.24408,0,-0.019846,1,0.91,0.91,0.5,0.05
-0.075878,-0.24166,0,-0.01984,1,0.911,0.911,0.5,0.05
-0.074399,-0.23925,0,-0.019833,1,0.912,0.912,0.5,0.05
-0.07292,-0.23684,0,-0.019827,1,0.913,0.913,0.5,0.05
-0.071441,-0.23443,0,-0.01982,1,0.914,0.914,0.5,0.05
-0.069962,-0.23202,0,-0.019814,1,0.915,0.915,0.5,0.05
-0.068483,-0.2296,0,-0.019807,1,0.916,0.916,0.5,0.05
-0.067003,-0.22719,0,-0.019801,1,0.917,0.917,0.5,0.05
-0.065524,-0.22478,0,-0.019794,1,0.918,0.918,0.5,0.05
-0.064045,-0.22237,0,-0.019788,1,0.919,0.919,0.5,0.05
-0.062566,-0.21996,0,-0.019781,1,0.92,0.92,0.5,0.05
-0.061274,-0.2172,0,-0.019822,1,0.921,0.921,0.5,0.05
-0.059983,-0.21445,0,-0.019863,1,0.922,0.922,0.5,0.05
-0.058692,-0.2117,0,-0.019904,1,0.923,0.923,0.5,0.05
-0.0574,-0.20894,0,-0.019944,1,0.924,0.924,0.5,0.05
-0.056109,-0.20619,0,-0.019985,1,0.925,0.925,0.5,0.05
-0.054817,-0.20344,0,-0.020026,1,0.926,0.926,0.5,0.05
-0.053526,-0.20069,0,-0.020067,1,0.927,0.927,0.5,0.05
-0.052234,-0.19793,0,-0.020107,1,0.928,0.928,0.5,0.05
-0.050943,-0.19518,0,-0.020148,1,0.929,0.929,0.5,0.05
-0.049651,-0.19243,0,-0.020189,1,0.93,0.93,0.5,0.05
-0.04836,-0.18968,0,-0.02023,1,0.931,0.931,0.5,0.05
-0.047068,-0.18692,0,-0.02027,1,0.932,0.932,0.5,0.05
-0.045777,-0.18417,0,-0.020311,1,0.933,0.933,0.5,0.05
-0.044486,-0.18142,0,-0.020352,1,0.934,0.934,0.5,0.05
-0.043194,-0.17866,0,-0.020393,1,0.935,0.935,0.5,0.05
-0.041903,-0.17591,0,-0.020433,1,0.936,0.936,0.5,0.05
-0.040611,-0.17316,0,-0.020474,1,0.937,0.937,0.5,0.05
-0.03932,-0.17041,0,-0.020515,1,0.938,0.938,0.5,0.05
-0.038028,-0.16765,0,-0.020556,1,0.939,0.939,0.5,0.05
-0.036737,-0.1649,0,-0.020596,1,0.94,0.94,0.5,0.05
-0.035734,-0.16201,0,-0.020671,1,0.941,0.941,0.5,0.05
-0.034731,-0.15913,0,-0.020745,1,0.942,0.942,0.5,0.05
-0.033728,-0.15624,0,-0.02082,1,0.943,0.943,0.5,0.05
-0.032725,-0.15335,0,-0.020895,1,0.944,0.944,0.5,0.05
-0.031723,-0.15046,0,-0.020969,1,0.945,0.945,0.5,0.05
-0.03072,-0.14758,0,-0.021044,1,0.946,0.946,0.5,0.05
-0.029717,-0.14469,0,-0.021118,1,0.947,0.947,0.5,0.05
-0.028714,-0.1418,0,-0.021193,1,0.948,0.948,0.5,0.05
-0.027711,-0.13891,0,-0.021267,1,0.949,0.949,0.5,0.05
-0.026708,-0.13603,0,-0.021342,1,0.95,0.95,0.5,0.05
-0.025705,-0.13314,0,-0.021416,1,0.951,0.951,0.5,0.05
-0.024703,-0.13025,0,-0.021491,1,0.952,0.952,0.5,0.05
-0.0237,-0.12736,0,-0.021566,1,0.953,0.953,0.5,0.05
-0.022697,-0.12448,0,-0.02164,1,0.954,0.954,0.5,0.05
-0.021694,-0.12159,0,-0.021715,1,0.955,0.955,0.5,0.05
-0.020691,-0.1187,0,-0.021789,1,0.956,0.956,0.5,0.05
-0.019688,-0.11581,0,-0.021864,1,0.957,0.957,0.5,0.05
-0.018686,-0.11293,0,-0.021938,1,0.958,0.958,0.5,0.05
-0.017683,-0.11004,0,-0.022013,1,0.959,0.959,0.5,0.05
-0.01668,-0.10715,0,-0.022087,1,0.96,0.96,0.5,0.05
-0.016077,-0.10434,0,-0.022201,1,0.961,0.961,0.5,0.05
-0.015474,-0.10153,0,-0.022314,1,0.962,0.962,0.5,0.05
-0.01487,-0.098717,0,-0.022428,1,0.963,0.963,0.5,0.05
-0.014267,-0.095906,0,-0.022541,1,0.964,0.964,0.5,0.05
-0.013664,-0.093094,0,-0.022655,1,0.965,0.965,0.5,0.05
-0.013061,-0.090282,0,-0.022768,1,0.966,0.966,0.5,0.05
-0.012458,-0.08747,0,-0.022882,1,0.967,0.967,0.5,0.05
-0.011855,-0.084658,0,-0.022995,1,0.968,0.968,0.5,0.05
-0.011252,-0.081847,0,-0.023108,1,0.969,0.969,0.5,0.05
-0.010649,-0.079035,0,-0.023222,1,0.97,0.97,0.5,0.05
-0.010046,-0.076223,0,-0.023335,1,0.971,0.971,0.5,0.05
-0.0094424,-0.073411,0,-0.023449,1,0.972,0.972,0.5,0.05
-0.0088393,-0.070599,0,-0.023562,1,0.973,0.973,0.5,0.05
-0.0082362,-0.067788,0,-0.023676,1,0.974,0.974,0.5,0.05
-0.0076331,-0.064976,0,-0.023789,1,0.975,0.975,0.5,0.05
-0.00703,-0.062164,0,-0.023902,1,0.976,0.976,0.5,0.05
-0.0064269,-0.059352,0,-0.024016,1,0.977,0.977,0.5,0.05
-0.0058238,-0.05654,0,-0.024129,1,0.978,0.978,0.5,0.05
-0.0052206,-0.053729,0,-0.024243,1,0.979,0.979,0.5,0.05
-0.0046175,-0.050917,0,-0.024356,1,0.98,0.98,0.5,0.05
-0.0044325,-0.049555,0,-0.024425,1,0.981,0.981,0.5,0.05
-0.0042474,-0.048194,0,-0.024495,1,0.982,0.982,0.5,0.05
-0.0040624,-0.046832,0,-0.024564,1,0.983,0.983,0.5,0.05
-0.0038773,-0.04547,0,-0.024633,1,0.984,0.984,0.5,0.05
-0.0036923,-0.044109,0,-0.024702,1,0.985,0.985,0.5,0.05
-0.0035072,-0.042747,0,-0.024771,1,0.986,0.986,0.5,0.05
-0.0033222,-0.041386,0,-0.02484,1,0.987,0.987,0.5,0.05
-0.0031371,-0.040024,0,-0.024909,1,0.988,0.988,0.5,0.05
-0.0029521,-0.038662,0,-0.024979,1,0.989,0.989,0.5,0.05
-0.002767,-0.037301,0,-0.025048,1,0.99,0.99,0.5,0.05
-0.002582,-0.035939,0,-0.025117,1,0.991,0.991,0.5,0.05
-0.002397,-0.034578,0,-0.025186,1,0.992,0.992,0.5,0.05
-0.0022119,-0.033216,0,-0.025255,1,0.993,0.993,0.5,0.05
-0.0020269,-0.031854,0,-0.025324,1,0.994,0.994,0.5,0.05
-0.0018418,-0.030493,0,-0.025394,1,0.995,0.995,0.5,0.05
-0.0016568,-0.029131,0,-0.025463,1,0.996,0.996,0.5,0.05
-0.0014717,-0.02777,0,-0.025532,1,0.997,0.997,0.5,0.05
-0.0012867,-0.026408,0,-0.025601,1,0.998,0.998,0.5,0.05
-0.0011016,-0.025046,0,-0.02567,1,0.999,0.999,0.5,0.05
-0.00091658,-0.023685,0,-0.025739,1,1,1,0.5,0.05
