"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.058138,-0.1906,0,-0.070128,1,0.742,0.742,0.5,0.05
-0.058202,-0.19159,0,-0.070011,1,0.743,0.743,0.5,0.05
-0.058266,-0.19259,0,-0.069894,1,0.744,0.744,0.5,0.05
-0.05833,-0.19358,0,-0.069777,1,0.745,0.745,0.5,0.05
-0.058394,-0.19457,0,-0.06966,1,0.746,0.746,0.5,0.05
-0.058458,-0.19557,0,-0.069543,1,0.747,0.747,0.5,0.05
-0.058522,-0.19656,0,-0.069426,1,0.748,0.748,0.5,0.05
-0.058586,-0.19756,0,-0.069309,1,0.749,0.749,0.5,0.05
-0.05865,-0.19855,0,-0.069192,1,0.75,0.75,0.5,0.05
-0.058715,-0.19956,0,-0.06907,1,0.751,0.751,0.5,0.05
-0.05878,-0.20057,0,-0.068947,1,0.752,0.752,0.5,0.05
-0.058846,-0.20158,0,-0.068825,1,0.753,0.753,0.5,0.05
-0.058911,-0.20258,0,-0.068702,1,0.754,0.754,0.5,0.05
-0.058976,-0.20359,0,-0.06858,1,0.755,0.755,0.5,0.05
-0.059041,-0.2046,0,-0.068457,1,0.756,0.756,0.5,0.05
-0.059106,-0.20561,0,-0.068335,1,0.757,0.757,0.5,0.05
-0.059172,-0.20661,0,-0.068212,1,0.758,0.758,0.5,0.05
-0.059237,-0.20762,0,-0.06809,1,0.759,0.759,0.5,0.05
-0.059302,-0.20863,0,-0.067968,1,0.76,0.76,0.5,0.05
-0.059368,-0.20965,0,-0.06784,1,0.761,0.761,0.5,0.05
-0.059435,-0.21067,0,-0.067712,1,0.762,0.762,0.5,0.05
-0.059501,-0.2117,0,-0.067584,1,0.763,0.763,0.5,0.05
-0.059568,-0.21272,0,-0.067456,1,0.764,0.764,0.5,0.05
-0.059634,-0.21374,0,-0.067328,1,0.765,0.765,0.5,0.05
-0.059701,-0.21477,0,-0.0672,1,0.766,0.766,0.5,0.05
-0.059767,-0.21579,0,-0.067072,1,0.767,0.767,0.5,0.05
-0.059834,-0.21681,0,-0.066944,1,0.768,0.768,0.5,0.05
-0.0599,-0.21783,0,-0.066816,1,0.769,0.769,0.5,0.05
-0.059966,-0.21886,0,-0.066689,1,0.77,0.77,0.5,0.05
-0.060034,-0.2199,0,-0.066555,1,0.771,0.771,0.5,0.05
-0.060101,-0.22094,0,-0.066422,1,0.772,0.772,0.5,0.05
-0.060169,-0.22198,0,-0.066289,1,0.773,0.773,0.5,0.05
-0.060237,-0.22302,0,-0.066155,1,0.774,0.774,0.5,0.05
-0.060304,-0.22405,0,-0.066022,1,0.775,0.775,0.5,0.05
-0.060372,-0.22509,0,-0.065889,1,0.776,0.776,0.5,0.05
-0.060439,-0.22613,0,-0.065756,1,0.777,0.777,0.5,0.05
-0.060507,-0.22717,0,-0.065622,1,0.778,0.778,0.5,0.05
-0.060574,-0.22821,0,-0.065489,1,0.779,0.779,0.5,0.05
-0.060642,-0.22925,0,-0.065356,1,0.78,0.78,0.5,0.05
-0.06071,-0.23031,0,-0.065217,1,0.781,0.781,0.5,0.05
-0.060778,-0.23137,0,-0.065079,1,0.782,0.782,0.5,0.05
-0.060846,-0.23243,0,-0.06494,1,0.783,0.783,0.5,0.05
-0.060914,-0.23349,0,-0.064801,1,0.784,0.784,0.5,0.05
-0.060983,-0.23455,0,-0.064663,1,0.785,0.785,0.5,0.05
-0.061051,-0.2356,0,-0.064524,1,0.786,0.786,0.5,0.05
-0.061119,-0.23666,0,-0.064386,1,0.787,0.787,0.5,0.05
-0.061187,-0.23772,0,-0.064247,1,0.788,0.788,0.5,0.05
-0.061255,-0.23878,0,-0.064108,1,0.789,0.789,0.5,0.05
-0.061324,-0.23984,0,-0.06397,1,0.79,0.79,0.5,0.05
-0.061392,-0.24092,0,-0.063826,1,0.791,0.791,0.5,0.05
-0.06146,-0.24199,0,-0.063682,1,0.792,0.792,0.5,0.05
-0.061528,-0.24307,0,-0.063538,1,0.793,0.793,0.5,0.05
-0.061596,-0.24415,0,-0.063394,1,0.794,0.794,0.5,0.05
-0.061664,-0.24523,0,-0.06325,1,0.795,0.795,0.5,0.05
-0.061732,-0.24631,0,-0.063106,1,0.796,0.796,0.5,0.05
-0.061801,-0.24738,0,-0.062962,1,0.797,0.797,0.5,0.05
-0.061869,-0.24846,0,-0.062818,1,0.798,0.798,0.5,0.05
-0.061937,-0.24954,0,-0.062674,1,0.799,0.799,0.5,0.05
-0.062005,-0.25062,0,-0.062531,1,0.8,0.8,0.5,0.05
-0.062072,-0.25172,0,-0.062381,1,0.801,0.801,0.5,0.05
-0.062139,-0.25281,0,-0.062232,1,0.802,0.802,0.5,0.05
-0.062206,-0.25391,0,-0.062083,1,0.803,0.803,0.5,0.05
-0.062273,-0.25501,0,-0.061934,1,0.804,0.804,0.5,0.05
-0.06234,-0.2561,0,-0.061785,1,0.805,0.805,0.5,0.05
-0.062406,-0.2572,0,-0.061635,1,0.806,0.806,0.5,0.05
-0.062473,-0.2583,0,-0.061486,1,0.807,0.807,0.5,0.05
-0.06254,-0.2594,0,-0.061337,1,0.808,0.808,0.5,0.05
-0.062607,-0.26049,0,-0.061188,1,0.809,0.809,0.5,0.05
-0.062674,-0.26159,0,-0.061039,1,0.81,0.81,0.5,0.05
-0.062738,-0.2627,0,-0.060884,1,0.811,0.811,0.5,0.05
-0.062802,-0.26382,0,-0.06073,1,0.812,0.812,0.5,0.05
-0.062866,-0.26493,0,-0.060575,1,0.813,0.813,0.5,0.05
-0.06293,-0.26605,0,-0.060421,1,0.814,0.814,0.5,0.05
-0.062994,-0.26716,0,-0.060266,1,0.815,0.815,0.5,0.05
-0.063058,-0.26828,0,-0.060112,1,0.816,0.816,0.5,0.05
-0.063122,-0.26939,0,-0.059958,1,0.817,0.817,0.5,0.05
-0.063186,-0.2705,0,-0.059803,1,0.818,0.818,0.5,0.05
-0.063249,-0.27162,0,-0.059649,1,0.819,0.819,0.5,0.05
-0.063313,-0.27273,0,-0.059494,1,0.82,0.82,0.5,0.05
-0.063372,-0.27386,0,-0.059335,1,0.821,0.821,0.5,0.05
-0.063431,-0.27499,0,-0.059175,1,0.822,0.822,0.5,0.05
-0.06349,-0.27611,0,-0.059016,1,0.823,0.823,0.5,0.05
-0.063548,-0.27724,0,-0.058856,1,0.824,0.824,0.5,0.05
-0.063607,-0.27837,0,-0.058697,1,0.825,0.825,0.5,0.05
-0.063666,-0.27949,0,-0.058537,1,0.826,0.826,0.5,0.05
-0.063724,-0.28062,0,-0.058377,1,0.827,0.827,0.5,0.05
-0.063783,-0.28174,0,-0.058218,1,0.828,0.828,0.5,0.05
-0.063842,-0.28287,0,-0.058058,1,0.829,0.829,0.5,0.05
-0.063901,-0.284,0,-0.057899,1,0.83,0.83,0.5,0.05
-0.063951,-0.28513,0,-0.057734,1,0.831,0.831,0.5,0.05
-0.064002,-0.28626,0,-0.05757,1,0.832,0.832,0.5,0.05
-0.064053,-0.28739,0,-0.057405,1,0.833,0.833,0.5,0.05
-0.064104,-0.28853,0,-0.057241,1,0.834,0.834,0.5,0.05
-0.064155,-0.28966,0,-0.057076,1,0.835,0.835,0.5,0.05
-0.064205,-0.29079,0,-0.056912,1,0.836,0.836,0.5,0.05
-0.064256,-0.29192,0,-0.056747,1,0.837,0.837,0.5,0.05
-0.064307,-0.29305,0,-0.056583,1,0.838,0.838,0.5,0.05
-0.064358,-0.29419,0,-0.056418,1,0.839,0.839,0.5,0.05
-0.064409,-0.29532,0,-0.056254,1,0.84,0.84,0.5,0.05
-0.064449,-0.29645,0,-0.056085,1,0.841,0.841,0.5,0.05
-0.064489,-0.29758,0,-0.055915,1,0.842,0.842,0.5,0.05
-0.06453,-0.2987,0,-0.055746,1,0.843,0.843,0.5,0.05
-0.06457,-0.29983,0,-0.055577,1,0.844,0.844,0.5,0.05
-0.06461,-0.30096,0,-0.055408,1,0.845,0.845,0.5,0.05
-0.064651,-0.30209,0,-0.055239,1,0.846,0.846,0.5,0.05
-0.064691,-0.30322,0,-0.055069,1,0.847,0.847,0.5,0.05
-0.064731,-0.30435,0,-0.0549,1,0.848,0.848,0.5,0.05
-0.064772,-0.30548,0,-0.054731,1,0.849,0.849,0.5,0.05
-0.064812,-0.30661,0,-0.054562,1,0.85,0.85,0.5,0.05
-0.064841,-0.30773,0,-0.054388,1,0.851,0.851,0.5,0.05
-0.06487,-0.30885,0,-0.054215,1,0.852,0.852,0.5,0.05
-0.064899,-0.30997,0,-0.054041,1,0.853,0.853,0.5,0.05
-0.064927,-0.31109,0,-0.053868,1,0.854,0.854,0.5,0.05
-0.064956,-0.31222,0,-0.053694,1,0.855,0.855,0.5,0.05
-0.064985,-0.31334,0,-0.053521,1,0.856,0.856,0.5,0.05
-0.065014,-0.31446,0,-0.053347,1,0.857,0.857,0.5,0.05
-0.065043,-0.31558,0,-0.053174,1,0.858,0.858,0.5,0.05
-0.065072,-0.3167,0,-0.053,1,0.859,0.859,0.5,0.05
-0.0651,-0.31782,0,-0.052827,1,0.86,0.86,0.5,0.05
-0.06512,-0.31894,0,-0.052649,1,0.861,0.861,0.5,0.05
-0.06514,-0.32007,0,-0.052472,1,0.862,0.862,0.5,0.05
-0.06516,-0.32119,0,-0.052294,1,0.863,0.863,0.5,0.05
-0.06518,-0.32231,0,-0.052117,1,0.864,0.864,0.5,0.05
-0.0652,-0.32343,0,-0.05194,1,0.865,0.865,0.5,0.05
-0.06522,-0.32455,0,-0.051762,1,0.866,0.866,0.5,0.05
-0.06524,-0.32567,0,-0.051585,1,0.867,0.867,0.5,0.05
-0.06526,-0.32679,0,-0.051407,1,0.868,0.868,0.5,0.05
-0.06528,-0.32792,0,-0.05123,1,0.869,0.869,0.5,0.05
-0.0653,-0.32904,0,-0.051052,1,0.87,0.87,0.5,0.05
-0.065322,-0.3302,0,-0.050871,1,0.871,0.871,0.5,0.05
-0.065343,-0.33136,0,-0.05069,1,0.872,0.872,0.5,0.05
-0.065364,-0.33252,0,-0.050509,1,0.873,0.873,0.5,0.05
-0.065386,-0.33368,0,-0.050327,1,0.874,0.874,0.5,0.05
-0.065407,-0.33484,0,-0.050146,1,0.875,0.875,0.5,0.05
-0.065428,-0.33599,0,-0.049965,1,0.876,0.876,0.5,0.05
-0.065449,-0.33715,0,-0.049784,1,0.877,0.877,0.5,0.05
-0.065471,-0.33831,0,-0.049603,1,0.878,0.878,0.5,0.05
-0.065492,-0.33947,0,-0.049421,1,0.879,0.879,0.5,0.05
-0.065513,-0.34063,0,-0.04924,1,0.88,0.88,0.5,0.05
-0.065557,-0.34192,0,-0.049055,1,0.881,0.881,0.5,0.05
-0.065601,-0.34321,0,-0.048869,1,0.882,0.882,0.5,0.05
-0.065645,-0.34451,0,-0.048683,1,0.883,0.883,0.5,0.05
-0.065689,-0.3458,0,-0.048498,1,0.884,0.884,0.5,0.05
-0.065733,-0.34709,0,-0.048312,1,0.885,0.885,0.5,0.05
-0.065777,-0.34838,0,-0.048127,1,0.886,0.886,0.5,0.05
-0.065821,-0.34967,0,-0.047941,1,0.887,0.887,0.5,0.05
-0.065865,-0.35096,0,-0.047756,1,0.888,0.888,0.5,0.05
-0.065909,-0.35225,0,-0.04757,1,0.889,0.889,0.5,0.05
-0.065953,-0.35354,0,-0.047385,1,0.89,0.89,0.5,0.05
-0.066053,-0.35513,0,-0.047193,1,0.891,0.891,0.5,0.05
-0.066152,-0.35672,0,-0.047001,1,0.892,0.892,0.5,0.05
-0.066252,-0.35832,0,-0.046809,1,0.893,0.893,0.5,0.05
-0.066352,-0.35991,0,-0.046617,1,0.894,0.894,0.5,0.05
-0.066451,-0.3615,0,-0.046425,1,0.895,0.895,0.5,0.05
-0.066551,-0.36309,0,-0.046234,1,0.896,0.896,0.5,0.05
-0.066651,-0.36468,0,-0.046042,1,0.897,0.897,0.5,0.05
-0.066751,-0.36627,0,-0.04585,1,0.898,0.898,0.5,0.05
-0.06685,-0.36786,0,-0.045658,1,0.899,0.899,0.5,0.05
-0.06695,-0.36945,0,-0.045466,1,0.9,0.9,0.5,0.05
-0.067141,-0.37157,0,-0.045264,1,0.901,0.901,0.5,0.05
-0.067331,-0.37369,0,-0.045061,1,0.902,0.902,0.5,0.05
-0.067522,-0.3758,0,-0.044859,1,0.903,0.903,0.5,0.05
-0.067713,-0.37792,0,-0.044657,1,0.904,0.904,0.5,0.05
-0.067903,-0.38004,0,-0.044454,1,0.905,0.905,0.5,0.05
-0.068094,-0.38216,0,-0.044252,1,0.906,0.906,0.5,0.05
-0.068285,-0.38427,0,-0.044049,1,0.907,0.907,0.5,0.05
-0.068475,-0.38639,0,-0.043847,1,0.908,0.908,0.5,0.05
-0.068666,-0.38851,0,-0.043644,1,0.909,0.909,0.5,0.05
-0.068857,-0.39062,0,-0.043442,1,0.91,0.91,0.5,0.05
-0.069146,-0.39345,0,-0.043222,1,0.911,0.911,0.5,0.05
-0.069435,-0.39627,0,-0.043002,1,0.912,0.912,0.5,0.05
-0.069725,-0.39909,0,-0.042782,1,0.913,0.913,0.5,0.05
-0.070014,-0.40192,0,-0.042562,1,0.914,0.914,0.5,0.05
-0.070304,-0.40474,0,-0.042342,1,0.915,0.915,0.5,0.05
-0.070593,-0.40756,0,-0.042122,1,0.916,0.916,0.5,0.05
-0.070882,-0.41039,0,-0.041901,1,0.917,0.917,0.5,0.05
-0.071172,-0.41321,0,-0.041681,1,0.918,0.918,0.5,0.05
-0.071461,-0.41603,0,-0.041461,1,0.919,0.919,0.5,0.05
-0.071751,-0.41885,0,-0.041241,1,0.92,0.92,0.5,0.05
-0.072075,-0.42229,0,-0.040995,1,0.921,0.921,0.5,0.05
-0.072399,-0.42572,0,-0.040749,1,0.922,0.922,0.5,0.05
-0.072724,-0.42915,0,-0.040503,1,0.923,0.923,0.5,0.05
-0.073048,-0.43259,0,-0.040258,1,0.924,0.924,0.5,0.05
-0.073373,-0.43602,0,-0.040012,1,0.925,0.925,0.5,0.05
-0.073697,-0.43945,0,-0.039766,1,0.926,0.926,0.5,0.05
-0.074022,-0.44288,0,-0.03952,1,0.927,0.927,0.5,0.05
-0.074346,-0.44632,0,-0.039274,1,0.928,0.928,0.5,0.05
-0.07467,-0.44975,0,-0.039028,1,0.929,0.929,0.5,0.05
-0.074995,-0.45318,0,-0.038782,1,0.93,0.93,0.5,0.05
-0.075189,-0.45654,0,-0.038506,1,0.931,0.931,0.5,0.05
-0.075382,-0.4599,0,-0.038231,1,0.932,0.932,0.5,0.05
-0.075576,-0.46326,0,-0.037955,1,0.933,0.933,0.5,0.05
-0.07577,-0.46662,0,-0.037679,1,0.934,0.934,0.5,0.05
-0.075964,-0.46997,0,-0.037404,1,0.935,0.935,0.5,0.05
-0.076157,-0.47333,0,-0.037128,1,0.936,0.936,0.5,0.05
-0.076351,-0.47669,0,-0.036853,1,0.937,0.937,0.5,0.05
-0.076545,-0.48005,0,-0.036577,1,0.938,0.938,0.5,0.05
-0.076739,-0.48341,0,-0.036301,1,0.939,0.939,0.5,0.05
-0.076932,-0.48677,0,-0.036026,1,0.94,0.94,0.5,0.05
-0.076735,-0.48852,0,-0.035729,1,0.941,0.941,0.5,0.05
-0.076538,-0.49028,0,-0.035433,1,0.942,0.942,0.5,0.05
-0.076341,-0.49204,0,-0.035137,1,0.943,0.943,0.5,0.05
-0.076144,-0.49379,0,-0.034841,1,0.944,0.944,0.5,0.05
-0.075947,-0.49555,0,-0.034545,1,0.945,0.945,0.5,0.05
-0.075749,-0.4973,0,-0.034249,1,0.946,0.946,0.5,0.05
-0.075552,-0.49906,0,-0.033952,1,0.947,0.947,0.5,0.05
-0.075355,-0.50082,0,-0.033656,1,0.948,0.948,0.5,0.05
-0.075158,-0.50257,0,-0.03336,1,0.949,0.949,0.5,0.05
-0.074961,-0.50433,0,-0.033064,1,0.95,0.95,0.5,0.05
-0.07409,-0.5022,0,-0.032781,1,0.951,0.951,0.5,0.05
-0.073219,-0.50007,0,-0.032499,1,0.952,0.952,0.5,0.05
-0.072348,-0.49794,0,-0.032216,1,0.953,0.953,0.5,0.05
-0.071477,-0.49581,0,-0.031933,1,0.954,0.954,0.5,0.05
-0.070606,-0.49368,0,-0.03165,1,0.955,0.955,0.5,0.05
-0.069735,-0.49155,0,-0.031368,1,0.956,0.956,0.5,0.05
-0.068864,-0.48942,0,-0.031085,1,0.957,0.957,0.5,0.05
-0.067993,-0.48729,0,-0.030802,1,0.958,0.958,0.5,0.05
-0.067122,-0.48516,0,-0.030519,1,0.959,0.959,0.5,0.05
-0.066251,-0.48303,0,-0.030236,1,0.96,0.96,0.5,0.05
-0.064575,-0.47483,0,-0.030022,1,0.961,0.961,0.5,0.05
-0.0629,-0.46663,0,-0.029808,1,0.962,0.962,0.5,0.05
-0.061224,-0.45844,0,-0.029593,1,0.963,0.963,0.5,0.05
-0.059549,-0.45024,0,-0.029379,1,0.964,0.964,0.5,0.05
-0.057873,-0.44205,0,-0.029164,1,0.965,0.965,0.5,0.05
-0.056198,-0.43385,0,-0.02895,1,0.966,0.966,0.5,0.05
-0.054522,-0.42566,0,-0.028736,1,0.967,0.967,0.5,0.05
-0.052847,-0.41746,0,-0.028521,1,0.968,0.968,0.5,0.05
-0.051171,-0.40927,0,-0.028307,1,0.969,0.969,0.5,0.05
-0.049495,-0.40107,0,-0.028092,1,0.97,0.97,0.5,0.05
-0.047203,-0.38696,0,-0.027983,1,0.971,0.971,0.5,0.05
-0.04491,-0.37284,0,-0.027873,1,0.972,0.972,0.5,0.05
-0.042618,-0.35872,0,-0.027764,1,0.973,0.973,0.5,0.05
-0.040325,-0.3446,0,-0.027654,1,0.974,0.974,0.5,0.05
-0.038033,-0.33048,0,-0.027545,1,0.975,0.975,0.5,0.05
-0.03574,-0.31637,0,-0.027435,1,0.976,0.976,0.5,0.05
-0.033448,-0.30225,0,-0.027326,1,0.977,0.977,0.5,0.05
-0.031155,-0.28813,0,-0.027216,1,0.978,0.978,0.5,0.05
-0.028863,-0.27401,0,-0.027107,1,0.979,0.979,0.5,0.05
-0.02657,-0.2599,0,-0.026997,1,0.98,0.98,0.5,0.05
-0.024641,-0.2446,0,-0.026997,1,0.981,0.981,0.5,0.05
-0.022713,-0.22931,0,-0.026998,1,0.982,0.982,0.5,0.05
-0.020784,-0.21401,0,-0.026998,1,0.983,0.983,0.5,0.05
-0.018856,-0.19872,0,-0.026998,1,0.984,0.984,0.5,0.05
-0.016927,-0.18343,0,-0.026998,1,0.985,0.985,0.5,0.05
-0.014999,-0.16813,0,-0.026999,1,0.986,0.986,0.5,0.05
-0.01307,-0.15284,0,-0.026999,1,0.987,0.987,0.5,0.05
-0.011142,-0.13754,0,-0.026999,1,0.988,0.988,0.5,0.05
-0.0092131,-0.12225,0,-0.026999,1,0.989,0.989,0.5,0.05
-0.0072846,-0.10695,0,-0.027,1,0.99,0.99,0.5,0.05
-0.0066101,-0.099943,0,-0.027027,1,0.991,0.991,0.5,0.05
-0.0059356,-0.092932,0,-0.027054,1,0.992,0.992,0.5,0.05
-0.005261,-0.08592,0,-0.027082,1,0.993,0.993,0.5,0.05
-0.0045865,-0.078908,0,-0.027109,1,0.994,0.994,0.5,0.05
-0.0039119,-0.071896,0,-0.027136,1,0.995,0.995,0.5,0.05
-0.0032374,-0.064885,0,-0.027163,1,0.996,0.996,0.5,0.05
-0.0025629,-0.057873,0,-0.027191,1,0.997,0.997,0.5,0.05
-0.0018883,-0.050861,0,-0.027218,1,0.998,0.998,0.5,0.05
-0.0012138,-0.04385,0,-0.027245,1,0.999,0.999,0.5,0.05
-0.00053924,-0.036838,0,-0.027272,1,1,1,0.5,0.05
